"commune";"type_ecole";"mail";"code_postal";"nom_etablissement";"departement";"adresse";"statut";"latitude";"longitude"
"Buschwiller";"Elem";"ce.0681651a@ac-strasbourg.fr";"68220";"Ecole primaire Les Tilleuls";"Haut-Rhin";"1 Rue De L'Eglise";"Public";"47.557981868110474";"7.507211959347119"
"Ferrette";"Elem";"ce.0681657g@ac-strasbourg.fr";"68480";"Groupe scolaire intercommunal ROBELIN";"Haut-Rhin";"7 Rue Du Colonel Robelin";"Public";"47.49221928866548";"7.3245708835492636"
"Labaroche";"Mater";"ce.0681697a@ac-strasbourg.fr";"68910";"Ecole maternelle publique";"Haut-Rhin";"295A Lieu-Dit Centre";"Public";"48.1102733264755";"7.19289952266558"
"Lautenbachzell";"Elem";"ce.0681719z@ac-strasbourg.fr";"68610";"Ecole primaire Maurice Arnold";"Haut-Rhin";"1 Rue Des Fleurs";"Public";"47.94048601932434";"7.149866747136305"
"Rumersheim-le-Haut";"Elem";"ce.0681737u@ac-strasbourg.fr";"68740";"Ecole Elémentaire Les Lilas";"Haut-Rhin";"Rue Robert Schuman";"Public";"47.851583327582084";"7.519804710806123"
"Ruelisheim";"Elem";"ce.0681743a@ac-strasbourg.fr";"68270";"Ecole Elémentaire Clé des champs";"Haut-Rhin";"63 Rue De L'Ill";"Public";"47.82653275240217";"7.361723271650141"
"Hombourg";"Elem";"ce.0681752k@ac-strasbourg.fr";"68490";"Ecole élémentaire Koechlin";"Haut-Rhin";"Rue Du Saule";"Public";"47.76074712684279";"7.5063237769874895"
"Dannemarie";"Elem";"ce.0681763x@ac-strasbourg.fr";"68210";"Ecole primaire intercommunale Albert Schweitzer";"Haut-Rhin";"4 Rue Des Ecoles";"Public";"47.62976789894819";"7.116323944778324"
"Landser";"Elem";"ce.0681798k@ac-strasbourg.fr";"68440";"Ecole primaire Le Petit Prince";"Haut-Rhin";"Rue Des Cygnes";"Public";"47.68307930736778";"7.394321421332074"
"Hirsingue";"Elem";"ce.0681803r@ac-strasbourg.fr";"68560";"Ecole Primaire L'Envol du Petit Prince";"Haut-Rhin";"8 Rue Des Ecoles";"Public";"47.58608869546048";"7.2523794105334725"
"Huningue";"Elem";"ce.0681831w@ac-strasbourg.fr";"68330";"Ecole Elémentaire Marcel Pagnol";"Haut-Rhin";"5 Rue De Mulhouse";"Public";"47.5958964122834";"7.585540564540577"
"Hirtzbach";"Elem";"ce.0681834z@ac-strasbourg.fr";"68118";"Ecole primaire";"Haut-Rhin";"1 Rue Du Château";"Public";"47.59840218193409";"7.223528572566236"
"Masevaux-Niederbruck";"Elem";"ce.0681842h@ac-strasbourg.fr";"68290";"Ecole primaire Les Myosotis";"Haut-Rhin";"2 Rue Du Bruckenwald, Niederbruck";"Public";"47.78326364757522";"6.968120886303866"
"Mulhouse";"Elem";"ce.0681845l@ac-strasbourg.fr";"68100";"Ecole primaire Drouot";"Haut-Rhin";"2 Place Jules Ferry";"Public";"47.75745347529271";"7.359565027323925"
"Cernay";"Elem";"ce.0681884d@ac-strasbourg.fr";"68700";"Ecole Elémentaire Les Lilas";"Haut-Rhin";"3 Rue Du Jura";"Public";"47.81270529365622";"7.184692742996524"
"Mulhouse";"Mater";"ce.0681938m@ac-strasbourg.fr";"68200";"Ecole maternelle Thérèse";"Haut-Rhin";"66 A Rue Sainte-Thérèse";"Public";"47.75153648341533";"7.319527148116464"
"Bantzenheim";"Elem";"ce.0682042a@ac-strasbourg.fr";"68490";"Ecole primaire intercommunale";"Haut-Rhin";"14 Rue De L'Eglise";"Public";"47.82604175678859";"7.516231099255129"
"Kingersheim";"Elem";"info@ecole-montessori-mulhouse.fr";"68260";"Ecole Montessori Mulhouse";"Haut-Rhin";"7 Rue De Paris";"Privé";"47.79927491524924";"7.34023106067901"
"Mulhouse";"Elem";"ce.0682122m@ac-strasbourg.fr";"68100";"Groupe Scolaire Simone Veil";"Haut-Rhin";"4 Rue Pierre Loti";"Public";"47.733763673833096";"7.300427509659714"
"Essey-et-Maizerais";"Elem";"ce.0540415h@ac-nancy-metz.fr";"54470";"Ecole primaire";"Meurthe-et-Moselle";"2 Place De La Mairie";"Public";"48.91876962006811";"5.809430106399596"
"Flin";"Elem";"ce.0540436f@ac-nancy-metz.fr";"54122";"Ecole primaire";"Meurthe-et-Moselle";"2 Place Du 18 Septembre 1944";"Public";"48.49737718778596";"6.655259646398779"
"Flirey";"Elem";"ce.0540437g@ac-nancy-metz.fr";"54470";"Ecole élémentaire";"Meurthe-et-Moselle";"1 Place Du 163E Ri";"Public";"48.87541357628954";"5.846630583885881"
"Foug";"Elem";"ce.0540443n@ac-nancy-metz.fr";"54570";"Ecole primaire du Luton";"Meurthe-et-Moselle";"Rue Du Luton";"Public";"48.68078186626421";"5.78510950038926"
"Glonville";"Elem";"ce.0540478b@ac-nancy-metz.fr";"54122";"ECOLE ELEMENTAIRE";"Meurthe-et-Moselle";"Rue Haute";"Public";"48.474537690971125";"6.690909850609233"
"Hériménil";"Elem";"ce.0540516t@ac-nancy-metz.fr";"54300";"Ecole élémentaire";"Meurthe-et-Moselle";"13 Grande Rue";"Public";"48.56862025493291";"6.496789439352976"
"Hudiviller";"Elem";"ce.0540541v@ac-nancy-metz.fr";"54110";"Ecole élémentaire";"Meurthe-et-Moselle";"16 Route De Rosières";"Public";"48.602384101060494";"6.395630269879398"
"Hussigny-Godbrange";"Elem";"ce.0540543x@ac-nancy-metz.fr";"54590";"Ecole primaire Jacques Prévert";"Meurthe-et-Moselle";"25 Rue Piermantier";"Public";"49.49505946878053";"5.863469358063043"
"Jarville-la-Malgrange";"Mater";"ce.0540564v@ac-nancy-metz.fr";"54140";"Ecole maternelle Erckmann-Chatrian";"Meurthe-et-Moselle";"5 Rue Marechal Foch";"Public";"48.669941995846365";"6.205940248224922"
"Liverdun";"Elem";"ce.0540640c@ac-nancy-metz.fr";"54460";"Ecole élémentaire Georges Brassens";"Meurthe-et-Moselle";"1 Place F. Mitterand";"Public";"48.74947427797528";"6.063003467265748"
"Viviers-sur-Chiers";"Elem";"ce.0540652r@ac-nancy-metz.fr";"54260";"Ecole élémentaire Hameau de Revemont";"Meurthe-et-Moselle";"13 Rue Des Ecoles";"Public";"49.4784670954103";"5.630330229874851"
"Longwy";"Mater";"ce.0540671l@ac-nancy-metz.fr";"54400";"Ecole maternelle Dartein";"Meurthe-et-Moselle";"10 Rue Raymond Poincare";"Public";"49.51882544199972";"5.7677701952776905"
"Malzéville";"Mater";"ce.0540717l@ac-nancy-metz.fr";"54220";"Ecole maternelle Leclerc";"Meurthe-et-Moselle";"39 Avenue Du Général Leclerc";"Public";"48.717110432557185";"6.183719557431447"
"Mont-Saint-Martin";"Elem";"ce.0540778c@ac-nancy-metz.fr";"54350";"Ecole primaire Jules Ferry";"Meurthe-et-Moselle";"54 Rue Jeanne D'Arc";"Public";"49.54010864084495";"5.77707967203197"
"Nancy";"Elem";"ce.0540817v@ac-nancy-metz.fr";"54000";"Ecole élémentaire Jules Ferry";"Meurthe-et-Moselle";"10  Rue Des Jardiniers";"Public";"48.69168721103335";"6.190339436903606"
"Nancy";"Mater";"ce.0540853j@ac-nancy-metz.fr";"54100";"Ecole maternelle Buffon";"Meurthe-et-Moselle";"26 Rue De La Bergamote";"Public";"48.69946608122672";"6.151980269239241"
"Nancy";"Mater";"ce.0540854k@ac-nancy-metz.fr";"54000";"Ecole maternelle Buthegnemont";"Meurthe-et-Moselle";"45 Rue Anne Feriet";"Public";"48.692798639179934";"6.148809698214399"
"Nancy";"Mater";"ce.0540869b@ac-nancy-metz.fr";"54000";"Ecole maternelle Alfred Mézières";"Meurthe-et-Moselle";"9 Allée Saint Vincent";"Public";"48.70079483606936";"6.171020339652447"
"Pompey";"Mater";"ce.0540924l@ac-nancy-metz.fr";"54340";"Ecole maternelle Jacques-Yves Cousteau";"Meurthe-et-Moselle";"Rue Des Jardins Fleuris";"Public";"48.76563018337765";"6.121850684223024"
"Pont-à-Mousson";"Mater";"ce.0540935y@ac-nancy-metz.fr";"54700";"Ecole maternelle Saint Jean";"Meurthe-et-Moselle";"30 Rue Clémenceau";"Public";"48.901074317330625";"6.054790063533931"
"Pont-à-Mousson";"Mater";"ce.0540936z@ac-nancy-metz.fr";"54700";"Ecole maternelle Saint-Martin";"Meurthe-et-Moselle";"20 Rue Du Camp";"Public";"48.90653365510262";"6.059610366306891"
"Pont-Saint-Vincent";"Mater";"ce.0540939c@ac-nancy-metz.fr";"54550";"Ecole maternelle La Roseraie";"Meurthe-et-Moselle";"Rue Raymond Gérard";"Public";"48.60347219475432";"6.101079345787257"
"Remenoville";"Elem";"ce.0540965f@ac-nancy-metz.fr";"54830";"Ecole Elémentaire";"Meurthe-et-Moselle";"2 Rue De L'Eglise";"Public";"48.463999248051934";"6.473330397998608"
"Rozelieures";"Elem";"ce.0540978v@ac-nancy-metz.fr";"54290";"Ecole élémentaire publique";"Meurthe-et-Moselle";"4 Rue De L'Ecole";"Public";"48.451531678290145";"6.429950242802686"
"Serrouville";"Elem";"ce.0541026x@ac-nancy-metz.fr";"54560";"Ecole primaire";"Meurthe-et-Moselle";"16 Rue De La Poste";"Public";"49.39901479027417";"5.886525254535395"
"Sommerviller";"Elem";"ce.0541031c@ac-nancy-metz.fr";"54110";"Ecole primaire Louise Durival";"Meurthe-et-Moselle";"2 Rue D'Alsace";"Public";"48.63162863817004";"6.375250271309624"
"Tronville";"Elem";"ce.0541081g@ac-nancy-metz.fr";"54800";"Ecole élémentaire";"Meurthe-et-Moselle";"16 Grande Rue";"Public";"49.08565618630074";"5.920819863922001"
"Vandoeuvre-lès-Nancy";"Mater";"ce.0541108l@ac-nancy-metz.fr";"54500";"Ecole maternelle Jean Macé";"Meurthe-et-Moselle";"161 Rue Gabriel Péri";"Public";"48.669829354433695";"6.177479993929768"
"Vandoeuvre-lès-Nancy";"Mater";"ce.0541110n@ac-nancy-metz.fr";"54500";"Ecole maternelle Paul Bert";"Meurthe-et-Moselle";"Allée Des Acacias, Brichambeau";"Public";"48.66392595036938";"6.1852301381583725"
"Bois-de-Haye";"Elem";"ce.0541121a@ac-nancy-metz.fr";"54840";"Ecole primaire publique Géo Condé";"Meurthe-et-Moselle";"70 Chemin De La Poste, Velaine En Haye";"Public";"48.6966246281429";"6.029610318405002"
"Vézelise";"Elem";"ce.0541126f@ac-nancy-metz.fr";"54330";"Ecole élémentaire Marie Marvingt";"Meurthe-et-Moselle";"Rue Haut De Barmont";"Public";"48.48945278191573";"6.0835094394393705"
"Ville-en-Vermois";"Elem";"ce.0541135r@ac-nancy-metz.fr";"54210";"Ecole primaire C.S. Sonnini";"Meurthe-et-Moselle";"8 Rue Des Ecoles";"Public";"48.61302934985576";"6.254800191057371"
"Nancy";"Mater";"ce.0541220h@ac-nancy-metz.fr";"54100";"Ecole maternelle Michelet";"Meurthe-et-Moselle";"5 Allée Marie Curie, Haut Du Lievre";"Public";"48.70174203799496";"6.156390501838291"
"Custines";"Mater";"ce.0541273r@ac-nancy-metz.fr";"54670";"Ecole maternelle Val des Faulx";"Meurthe-et-Moselle";"18 Rue Des Myosotis";"Public";"48.793443627812636";"6.153959442322493"
"Toul";"Elem";"ce.0541293m@ac-nancy-metz.fr";"54200";"Ecole élémentaire La Sapinière";"Meurthe-et-Moselle";"Avenue Du Cardinal Tisserant";"Public";"48.69003197450284";"5.888899402782521"
"Longuyon";"Elem";"ce.0541409n@ac-nancy-metz.fr";"54260";"Ecole élémentaire Jacques Cartier";"Meurthe-et-Moselle";"Rue Emile Zola, Cite Canadienne";"Public";"49.44026784681506";"5.5923799152681655"
"Vandoeuvre-lès-Nancy";"Mater";"ce.0541435s@ac-nancy-metz.fr";"54500";"Ecole maternelle Bellevue";"Meurthe-et-Moselle";"Rue De Bellevue";"Public";"48.656460743067925";"6.165669701371953"
"Maxéville";"Mater";"ce.0541490b@ac-nancy-metz.fr";"54320";"Ecole maternelle Moselly";"Meurthe-et-Moselle";"Les Aulnes";"Public";"48.706894085194264";"6.157870131093033"
"Chanteheux";"Elem";"ce.0541601x@ac-nancy-metz.fr";"54300";"Ecole élémentaire";"Meurthe-et-Moselle";"Rue De La Concorde";"Public";"48.59901278085068";"6.531359842207018"
"Nancy";"Elem";"ce.0541630d@ac-nancy-metz.fr";"54000";"Ecole primaire privée Jeanne du Lys - Saint Vincent";"Meurthe-et-Moselle";"23 Rue De Solignac";"Privé";"48.703400332174134";"6.178510208075859"
"Nancy";"Elem";"ce.0541645v@ac-nancy-metz.fr";"54000";"Ecole primaire privée Saint Dominique";"Meurthe-et-Moselle";"11  Rue Du Manege, Bp 10223";"Privé";"48.69101448148587";"6.18812967512133"
"Nancy";"Elem";"ce.0541648y@ac-nancy-metz.fr";"54100";"Ecole primaire privée La Providence";"Meurthe-et-Moselle";"Rue Laurent Bonnevay";"Privé";"48.70360701987949";"6.158639725655747"
"Toul";"Elem";"ce.0541654e@ac-nancy-metz.fr";"54200";"Ecole primaire privée La Sainte-Famille";"Meurthe-et-Moselle";"6 Rue De Rigny";"Privé";"48.67611224749";"5.892659923475408"
"Toul";"Elem";"ce.0541655f@ac-nancy-metz.fr";"54200";"Ecole primaire privée Jean-Baptiste Vatelot";"Meurthe-et-Moselle";"12 Rue Traversière Du Murot";"Privé";"48.67569017100884";"5.890580275622931"
"Laneuveville-devant-Nancy";"Mater";"ce.0541656g@ac-nancy-metz.fr";"54410";"Ecole maternelle Montaigu";"Meurthe-et-Moselle";"1 Rue Robert Damery";"Public";"48.65923505480873";"6.226240183136634"
"Essey-lès-Nancy";"Elem";"ce.0541684m@ac-nancy-metz.fr";"54270";"Ecole élémentaire d'application Du Centre";"Meurthe-et-Moselle";"6 Rue Roger Bérin";"Public";"48.70672544018057";"6.229469979688461"
"Pont-à-Mousson";"Elem";"ce.0541699d@ac-nancy-metz.fr";"54700";"Ecole primaire privée Notre-Dame";"Meurthe-et-Moselle";"Rue Charles Lepois, Bp 145";"Privé";"48.900721626395786";"6.054680628255627"
"Piennes";"Mater";"ce.0541730m@ac-nancy-metz.fr";"54490";"Ecole maternelle Elsa Triolet";"Meurthe-et-Moselle";"9 Rue Jean Moulin";"Public";"49.30612776137195";"5.79125043021782"
"Laxou";"Elem";"ce.0541750j@ac-nancy-metz.fr";"54520";"Ecole élémentaire Louis Pergaud";"Meurthe-et-Moselle";"4 Place De La Liberté";"Public";"48.68564087903872";"6.142690208174066"
"Montauville";"Elem";"ce.0541754n@ac-nancy-metz.fr";"54700";"Ecole primaire";"Meurthe-et-Moselle";"170 Rue Du Bois Le Prêtre";"Public";"48.901705085559826";"6.0241333307880796"
"Jarny";"Elem";"ce.0541763y@ac-nancy-metz.fr";"54800";"Ecole primaire Marcel Pagnol";"Meurthe-et-Moselle";"Rue Des Ormes";"Public";"49.15924776640433";"5.890200368072477"
"Jarville-la-Malgrange";"Elem";"ce.0541797k@ac-nancy-metz.fr";"54140";"Ecole élémentaire LOUIS MAJORELLE";"Meurthe-et-Moselle";"30 Avenue De La Malgrange";"Public";"48.66852231145346";"6.198539852492656"
"Pulnoy";"Elem";"ce.0541800n@ac-nancy-metz.fr";"54425";"Ecole primaire du Château d'Eau";"Meurthe-et-Moselle";"1 Chemin Du Tir";"Public";"48.69970158060836";"6.2574503672841715"
"Maxéville";"Elem";"ce.0541835b@ac-nancy-metz.fr";"54320";"Ecole élementaire Saint-Exupéry";"Meurthe-et-Moselle";"3 Rue De La Chiers";"Public";"48.70022978409193";"6.129550196002941"
"Laxou";"Mater";"ce.0541870p@ac-nancy-metz.fr";"54520";"Ecole maternelle Albert Schweitzer";"Meurthe-et-Moselle";"9 Rue De La Meuse";"Public";"48.698405921855475";"6.124030190242375"
"Villey-Saint-Etienne";"Mater";"ce.0541881b@ac-nancy-metz.fr";"54200";"Ecole maternelle";"Meurthe-et-Moselle";"57 Rue De Liverdun";"Public";"48.733297023902395";"5.980300216754339"
"Conflans-en-Jarnisy";"Mater";"ce.0541899w@ac-nancy-metz.fr";"54800";"Ecole maternelle Jacques Prévert";"Meurthe-et-Moselle";"Rue Honoré De Balzac";"Public";"49.16214201683667";"5.8583296418345885"
"Heillecourt";"Elem";"ce.0541904b@ac-nancy-metz.fr";"54180";"Ecole primaire Victor Hugo";"Meurthe-et-Moselle";"Rue De Besançon";"Public";"48.64693619102224";"6.2068706363471415"
"Vandières";"Elem";"ce.0541918s@ac-nancy-metz.fr";"54121";"Groupe Scolaire de la Vallée du Trey";"Meurthe-et-Moselle";"11 Rue De La Libération";"Public";"48.95411114758594";"6.029300346054611"
"Laxou";"Elem";"ce.0541948z@ac-nancy-metz.fr";"54520";"Ecole élémentaire Albert Schweitzer";"Meurthe-et-Moselle";"11  Rue De La Meuse";"Public";"48.69872774023859";"6.124699434771551"
"Nomeny";"Mater";"ce.0541949a@ac-nancy-metz.fr";"54610";"Ecole maternelle LA REINE LOUISE";"Meurthe-et-Moselle";"30 Rue Du Grand Couronne";"Public";"48.88850994281771";"6.2238704446109265"
"Toul";"Mater";"ce.0541980j@ac-nancy-metz.fr";"54200";"Ecole maternelle Les Eglantines";"Meurthe-et-Moselle";"Rue Pont Chardon";"Public";"48.68847363286927";"5.8885794349393406"
"Bernécourt";"Elem";"ce.0541983m@ac-nancy-metz.fr";"54470";"Ecole primaire publique";"Meurthe-et-Moselle";"12 Grande Rue";"Public";"48.843129914906186";"5.843740335757815"
"Pompey";"Elem";"ce.0542003j@ac-nancy-metz.fr";"54340";"Ecole élémentaire Jeuyète";"Meurthe-et-Moselle";"1 Rue De Brevelles";"Public";"48.774560318536935";"6.12851054974699"
"Nancy";"Elem";"ce.0542004k@ac-nancy-metz.fr";"54000";"Ecole élémentaire Stanislas";"Meurthe-et-Moselle";"58 Bis Rue Raymond Poincaré";"Public";"48.68958207050663";"6.168759969799215"
"Saint-Nicolas-de-Port";"Elem";"ce.0542006m@ac-nancy-metz.fr";"54210";"Ecole élémentaire Pierre et Marie Curie";"Meurthe-et-Moselle";"Rue Du Centre, Le Nid";"Public";"48.62790405362572";"6.29275960264023"
"Nancy";"Elem";"ce.0542020c@ac-nancy-metz.fr";"54000";"Ecole élémentaire Emile Gébhart";"Meurthe-et-Moselle";"33 Rue Emile Gebhart";"Public";"48.67410690015553";"6.1732301201627156"
"Pulnoy";"Elem";"ce.0542047g@ac-nancy-metz.fr";"54425";"Ecole élémentaire La Masserine";"Meurthe-et-Moselle";"2 Rue Du Breuillot";"Public";"48.70935898551019";"6.258109813151746"
"Pulnoy";"Mater";"ce.0542049j@ac-nancy-metz.fr";"54425";"Ecole maternelle Masserine";"Meurthe-et-Moselle";"2 Rue Du Breuillot";"Public";"48.70916101777422";"6.257810462019207"
"Pompey";"Elem";"ce.0542076n@ac-nancy-metz.fr";"54340";"Ecole élémentaire Gustave Eiffel";"Meurthe-et-Moselle";"35 Rue Des Jardins Fleuris";"Public";"48.766069921663686";"6.121969584896742"
"Villers-lès-Nancy";"Mater";"ce.0542101r@ac-nancy-metz.fr";"54600";"Ecole maternelle Claude Deruet";"Meurthe-et-Moselle";"Rue Albert 1Er";"Public";"48.66973685842943";"6.145580260447033"
"Laneuveville-devant-Nancy";"Elem";"ce.0542137e@ac-nancy-metz.fr";"54410";"Ecole élémentaire Montaigu";"Meurthe-et-Moselle";"7 Bis Rue Robert Damery";"Public";"48.65831518225436";"6.22393995504251"
"Joeuf";"Mater";"ce.0542148s@ac-nancy-metz.fr";"54240";"Ecole maternelle Ravenne";"Meurthe-et-Moselle";"57 Rue Du Commerce";"Public";"49.23273889955256";"6.009430528976459"
"Domèvre-en-Haye";"Elem";"ce.0542162g@ac-nancy-metz.fr";"54385";"Ecole élémentaire";"Meurthe-et-Moselle";"Clos Des Mirabelliers";"Public";"48.81392531031837";"5.9292604840443754"
"Diarville";"Mater";"ce.0542166l@ac-nancy-metz.fr";"54930";"Ecole maternelle Félix Mennegand";"Meurthe-et-Moselle";"2 Place De L'Eglise";"Public";"48.39492231146063";"6.131160454827201"
"Damelevières";"Elem";"ce.0542171s@ac-nancy-metz.fr";"54360";"Ecole élémentaire Victor Hugo";"Meurthe-et-Moselle";"15 Rue Mal De Lattre De Tassigny";"Public";"48.557486900943076";"6.385859487329339"
"Nancy";"Elem";"ce.0542172t@ac-nancy-metz.fr";"54000";"Ecole élémentaire d'application Braconnot";"Meurthe-et-Moselle";"12 Rue Braconnot";"Public";"48.698821724139464";"6.179670377888679"
"Piennes";"Elem";"ce.0542173u@ac-nancy-metz.fr";"54490";"Ecole élémentaire Albert Camus";"Meurthe-et-Moselle";"3 Rue Du Colonel Fabien";"Public";"49.308649467717245";"5.784259456404991"
"Longlaville";"Elem";"ce.0542192p@ac-nancy-metz.fr";"54810";"Ecole élémentaire Thomas Pesquet";"Meurthe-et-Moselle";"26 Rue Réné Getti";"Public";"49.53297681778889";"5.801000605203477"
"Vandoeuvre-lès-Nancy";"Elem";"ce.0542209h@ac-nancy-metz.fr";"54500";"Ecole élémentaire Jeanne d'Arc";"Meurthe-et-Moselle";"9 Allée De Fribourg";"Public";"48.658859390907516";"6.175999355856527"
"Villerupt";"Elem";"ce.0542213m@ac-nancy-metz.fr";"54190";"Ecole primaire Joliot-Curie";"Meurthe-et-Moselle";"Place Joliot Curie";"Public";"49.45817026412989";"5.927719420263231"
"Longwy";"Elem";"ce.0542243v@ac-nancy-metz.fr";"54400";"Ecole élémentaire Porte de Bourgogne";"Meurthe-et-Moselle";"36 Rue Aristide Briand";"Public";"49.52616888723774";"5.763630382118732"
"Pont-à-Mousson";"Elem";"ce.0542245x@ac-nancy-metz.fr";"54700";"Ecole élémentaire Pierre Dohm";"Meurthe-et-Moselle";"66 Rue Du 26È B. De Chasseurs À Pieds";"Public";"48.905593481498606";"6.049758476836711"
"Jarville-la-Malgrange";"Mater";"ce.0542246y@ac-nancy-metz.fr";"54140";"Ecole maternelle Calmette et Guérin";"Meurthe-et-Moselle";"15 Rue Jean Philippe Rameau";"Public";"48.67096212892725";"6.20910987662906"
"Bouxières-aux-Dames";"Elem";"ce.0542278h@ac-nancy-metz.fr";"54136";"Ecole élémentaire René Thibault";"Meurthe-et-Moselle";"Rue Saint Antoine";"Public";"48.75826035654502";"6.160970541624864"
"Tomblaine";"Elem";"ce.0542313w@ac-nancy-metz.fr";"54510";"Ecole élémentaire Brossolette";"Meurthe-et-Moselle";"Rue Jean Macé, Les Ensanges";"Public";"48.67898870317568";"6.220710259965232"
"Tonnoy";"Elem";"ce.0542340a@ac-nancy-metz.fr";"54210";"Ecole primaire Gilberte Monne";"Meurthe-et-Moselle";"48 Grande Rue";"Public";"48.55103535252273";"6.248529674183692"
"Nancy";"Elem";"ce.0542410b@ac-nancy-metz.fr";"54000";"Ecole élémentaire privée Charles de Foucauld";"Meurthe-et-Moselle";"40 Bis Rue Charles Iii";"Privé";"48.686793680423044";"6.185800175116207"
"Jeandelaincourt";"Elem";"ce.0542509j@ac-nancy-metz.fr";"54114";"Ecole primaire publique";"Meurthe-et-Moselle";"Impasse De Lorraine";"Public";"48.84361073567249";"6.246640236883393"
"Ochey";"Elem";"ce.0542530g@ac-nancy-metz.fr";"54170";"école élémentaire publique";"Meurthe-et-Moselle";"2 Rue Lucien Colson";"Public";"48.58117478732104";"5.943994606825192"
"Chenevières";"Elem";"ce.0542565v@ac-nancy-metz.fr";"54122";"ECOLE PRIMAIRE";"Meurthe-et-Moselle";"7 Rue Des Écoles";"Public";"48.51735326203705";"6.63197947206754"
"Roville-devant-Bayon";"Elem";"ce.0542594b@ac-nancy-metz.fr";"54290";"La Moselle Sauvage";"Meurthe-et-Moselle";"3 Rue André Baum";"Public";"48.46599193208581";"6.2931596900886255"
"Sivry-sur-Meuse";"Mater";"ce.0550082r@ac-nancy-metz.fr";"55110";"Ecole maternelle Les Volettes";"Meuse";"82 Route Nationale";"Public";"49.32125611648112";"5.2685595563383325"
"Laneuville-sur-Meuse";"Elem";"ce.0550128r@ac-nancy-metz.fr";"55700";"Ecole primaire publique";"Meuse";"Place De La Mairie";"Public";"49.49135297442442";"5.1638904138029265"
"Spincourt";"Elem";"ce.0550137a@ac-nancy-metz.fr";"55230";"Ecole primaire publique";"Meuse";"10 Bis Rue De La Crouee";"Public";"49.33007872040393";"5.668510008837647"
"Brillon-en-Barrois";"Elem";"ce.0550254c@ac-nancy-metz.fr";"55000";"Ecole primaire publique Jean-Louis Grésil";"Meuse";"1 Rue Monsieur";"Public";"48.71159113440311";"5.0946399566702025"
"Cousances-les-Forges";"Mater";"ce.0550256e@ac-nancy-metz.fr";"55170";"Ecole maternelle publique Le Petit Poucet";"Meuse";"24 Rue Basse";"Public";"48.620519780166426";"5.075080433870285"
"Le Bouchon-sur-Saulx";"Elem";"ce.0550281g@ac-nancy-metz.fr";"55500";"Ecole primaire publique";"Meuse";"9 Chemin De La Côté D'Ermont";"Public";"48.615418399426225";"5.233490641357789"
"Givrauval";"Elem";"ce.0550299b@ac-nancy-metz.fr";"55500";"Ecole primaire publique";"Meuse";"3 Rue Du Neuf Chemin";"Public";"48.662254588187714";"5.326110414419788"
"Tronville-en-Barrois";"Elem";"ce.0550311p@ac-nancy-metz.fr";"55310";"Ecole primaire publique Bouvret";"Meuse";"23 Rue De L'Ornain";"Public";"48.72315021633584";"5.282369476780174"
"Strasbourg";"Elem";"ce.0670397t@ac-strasbourg.fr";"67100";"Ecole Elémentaire Rodolphe Reuss 2";"Bas-Rhin";"60 Allée Reuss";"Public";"48.54241036306121";"7.773592425964055"
"Strasbourg";"Elem";"ce.0670413k@ac-strasbourg.fr";"67000";"Ecole primaire Louvois";"Bas-Rhin";"18 Quai Des Alpes";"Public";"48.57519994292165";"7.760886976724769"
"Strasbourg";"Elem";"ce.0670435j@ac-strasbourg.fr";"67000";"Ecole primaire Pourtalès";"Bas-Rhin";"Rue De La Roue";"Public";"48.621525670095885";"7.789019683937424"
"Baerendorf";"Mater";"ce.0670466t@ac-strasbourg.fr";"67320";"Ecole maternelle";"Bas-Rhin";"2 Rue De L'Ecole";"Public";"48.838018609643285";"7.08530149622692"
"Berg";"Mater";"ce.0670468v@ac-strasbourg.fr";"67320";"Ecole maternelle";"Bas-Rhin";"39 Rue Principale";"Public";"48.89550301031157";"7.154064327822332"
"Kirrberg";"Elem";"ce.0670480h@ac-strasbourg.fr";"67320";"Ecole primaire";"Bas-Rhin";"41 Grand'Rue";"Public";"48.82277407823386";"7.063279144288087"
"Rauwiller";"Mater";"ce.0670484m@ac-strasbourg.fr";"67320";"Ecole maternelle";"Bas-Rhin";"29 Rue De La 2E Division Blindée";"Public";"48.811782075306745";"7.107042385674215"
"Reipertswiller";"Elem";"ce.0670510r@ac-strasbourg.fr";"67340";"Ecole primaire publique";"Bas-Rhin";"8 Rue Des Ecoles";"Public";"48.93283322684864";"7.463933479819104"
"Diedendorf";"Elem";"ce.0670532p@ac-strasbourg.fr";"67260";"Ecole primaire les Trolls de la Sarre Isch";"Bas-Rhin";"61 Rue Principale";"Public";"48.879189925856856";"7.045898669221885"
"Rimsdorf";"Mater";"ce.0670550j@ac-strasbourg.fr";"67260";"Ecole primaire";"Bas-Rhin";"3 Rue De L'Ecole";"Public";"48.92906047809237";"7.127649788201142"
"Siltzheim";"Elem";"ce.0670554n@ac-strasbourg.fr";"67260";"Ecole primaire";"Bas-Rhin";"Rue Du Stade";"Public";"49.0638498742065";"7.090142612763982"
"Eberbach-Seltz";"Elem";"ce.0670565a@ac-strasbourg.fr";"67470";"Ecole primaire";"Bas-Rhin";"20 Rue De L'Eglise";"Public";"48.92880304919941";"8.067146387772933"
"Lauterbourg";"Elem";"ce.0670574k@ac-strasbourg.fr";"67630";"Ecole élémentaire Jean-Michel Fetsch";"Bas-Rhin";"1 Place Du Château";"Public";"48.975119213165854";"8.176525975971686"
